rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
35,686527,Dominic Canzone,SEA,BAL,2026-06-18T01:40:00Z,Scheduled,5,Kyle Bradish,680694,R,57.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",65.3,40.1,25.4,81.9,80.0,68.7,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 8.6 HR allowed",EV profile; pitcher fly-ball pressure modest,15.55,49.14,92.93,103.4143,0.5407,0.2472,0.3851,74.22,42.93,38.78,26.79,10.3,0.2419,10.06,37.43,88.68,0.3823,0.152,22.03,,,T-Mobile Park,
36,668804,Bryan Reynolds,PIT,ATH,2026-06-18T01:40:00Z,Scheduled,3,Aaron Civale,650644,R,56.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",45.3,53.6,30.9,92.1,75.0,95.9,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,3,Hot streak: 3 HR in last 7 games,"switch hitter; pitcher baseline 8.9% barrel, 13.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.1,45.79,91.2,102.1163,0.4519,0.189,0.3618,72.69,29.0,40.85,23.57,11.8,0.1801,8.89,45.26,90.25,0.4629,0.1991,33.02,,,Sutter Health Park,
37,660710,Rodolfo Durán,SD,STL,2026-06-17T18:15:00Z,In Progress,9,Kyle Leahy,681517,R,56.6,Longshot,Watch List,Strong Barrel,58.0,61.8,62.1,44.8,50.0,52.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.3% barrel, 7.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,17.9,35.7,88.1,100.1535,0.465,0.263,0.35,73.4,35.8,39.3,39.3,3.0,0.275,11.34,48.37,91.27,0.4933,0.2006,23.59,R To L,85,Busch Stadium,
38,666176,Jo Adell,LAA,AZ,2026-06-17T19:40:00Z,In Progress,3,Eduardo Rodriguez,593958,L,56.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",53.4,41.4,44.2,96.6,78.0,37.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,0,Contact streak: 10/27 over last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.28,46.99,90.86,102.9247,0.4846,0.2155,0.3447,77.39,71.3,37.79,26.79,18.1,0.1762,8.2,35.83,88.34,0.4419,0.1797,26.42,None,77,Chase Field,
39,671739,Michael Harris,ATL,SF,2026-06-17T23:15:00Z,Scheduled,7,Carson Whisenhunt,687931,L,56.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable",57.5,72.0,30.9,59.8,50.0,50.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"same-side matchup; pitcher baseline 12.5% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.3,49.28,91.74,104.2545,0.5157,0.2201,0.3626,74.79,47.49,32.51,23.47,15.8,0.1943,12.5,48.6,92.4,0.524,0.248,27.8,,,Truist Park,
40,682985,Riley Greene,DET,HOU,2026-06-17T18:10:00Z,In Progress,3,Peter Lambert,663567,R,56.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",58.5,34.9,41.6,96.6,80.0,31.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.44,49.07,91.02,102.7449,0.4693,0.2172,0.3502,75.53,57.06,37.93,30.93,16.4,0.1769,7.1,41.0,88.5,0.367,0.146,31.4,None,73,Daikin Park,
41,543807,George Springer,TOR,BOS,2026-06-17T22:45:00Z,Pre-Game,1,Jake Bennett,687562,L,56.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",41.7,39.9,67.2,93.2,78.0,54.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.7% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.74,40.46,88.67,99.9177,0.4401,0.1946,0.3403,72.86,31.59,41.79,27.07,14.5,0.1866,7.7,42.3,89.8,0.433,0.169,21.2,Out To LF,77,Fenway Park,
42,669003,Garrett Mitchell,MIL,CLE,2026-06-17T23:40:00Z,Scheduled,6,Gavin Williams,668909,R,55.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge, Hot Hitter/Streak",48.8,60.5,27.6,71.7,80.0,76.7,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,31,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.7% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.37,47.38,91.87,103.6012,0.4054,0.1687,0.3251,76.59,73.24,33.09,18.18,3.5,0.1482,11.73,47.31,90.89,0.4344,0.1943,24.18,,,American Family Field,
43,521692,Salvador Perez,KC,WSH,2026-06-17T17:05:00Z,In Progress,6,Zack Littell,641793,R,55.8,Longshot,Watch List,Strong Barrel,41.3,68.4,67.2,76.2,50.0,11.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,31,0,"Last 7 games: 6/31, 0 HR","same-side matchup; pitcher baseline 10.7% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.04,42.29,88.95,100.403,0.4283,0.1911,0.3066,71.85,20.7,41.7,30.5,15.3,0.1505,10.74,44.19,91.81,0.514,0.2348,34.03,Out To CF,84,Nationals Park,
44,683357,Owen Caissie,MIA,PHI,2026-06-17T17:05:00Z,In Progress,6,Andrew Painter,691725,R,55.6,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",43.3,42.1,75.8,76.2,80.0,38.2,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.3,38.13,90.38,100.5713,0.3593,0.1622,0.2691,74.8,52.68,28.73,28.73,4.5,0.1603,9.0,34.8,87.2,0.452,0.181,28.6,Out To CF,81,Citizens Bank Park,
45,680776,Jarren Duran,BOS,TOR,2026-06-17T22:45:00Z,Pre-Game,5,Braydon Fisher,680755,R,55.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",41.8,40.0,67.2,86.4,80.0,53.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.8% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.03,41.97,90.54,102.2955,0.3974,0.162,0.305,75.22,52.54,40.44,22.09,13.2,0.1846,10.75,38.64,88.03,0.3528,0.1391,29.18,Out To LF,77,Fenway Park,
46,518692,Freddie Freeman,LAD,TB,2026-06-17T19:10:00Z,In Progress,3,Shane McClanahan,663556,L,55.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",49.0,40.9,61.6,96.6,50.0,34.4,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","same-side matchup; pitcher baseline 9.0% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.38,45.21,90.83,100.8925,0.4894,0.2119,0.3696,70.18,7.84,35.63,29.38,14.9,0.1979,9.0,41.2,89.8,0.381,0.147,27.7,Out To CF,78,UNIQLO Field at Dodger Stadium,
47,687263,Zach Neto,LAA,AZ,2026-06-17T19:40:00Z,In Progress,1,Eduardo Rodriguez,593958,L,54.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",48.3,41.4,44.2,93.2,78.0,44.5,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 13.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.88,39.95,90.09,99.7986,0.4327,0.216,0.3244,70.84,10.01,49.3,35.66,17.6,0.2142,8.2,35.83,88.34,0.4419,0.1797,26.42,None,77,Chase Field,
48,669016,Brandon Marsh,PHI,MIA,2026-06-17T17:05:00Z,In Progress,5,Sandy Alcantara,645261,R,54.6,Longshot,Watch List,"Good Environment, Platoon Edge",39.5,37.6,75.8,86.4,80.0,37.8,Yes,Yes,4,Yes,Yes,MLB Stats API; RotoWire,order MLB 5 vs RotoWire 4,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 7.2% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.91,47.03,90.54,100.5845,0.4467,0.1634,0.3349,71.54,15.47,35.25,25.68,9.6,0.1749,7.2,39.75,89.23,0.401,0.1407,24.94,Out To CF,81,Citizens Bank Park,
49,668930,Brice Turang,MIL,CLE,2026-06-17T23:40:00Z,Scheduled,3,Gavin Williams,668909,R,54.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",41.6,60.5,27.6,92.1,80.0,42.1,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,32,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.7% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.7,45.93,90.82,100.9128,0.4486,0.1908,0.3546,70.32,12.43,25.34,24.13,13.1,0.1883,11.73,47.31,90.89,0.4344,0.1943,24.18,,,American Family Field,
50,678246,Miguel Vargas,CWS,NYY,2026-06-17T23:05:00Z,Pre-Game,3,Carlos Rodón,607074,L,54.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",53.1,26.9,53.7,96.6,78.0,39.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 6.0% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.41,43.72,89.84,100.5322,0.4938,0.234,0.3736,73.05,35.01,41.55,34.75,16.0,0.2188,5.99,35.96,89.3,0.3146,0.124,29.77,In From RF,75,Yankee Stadium,
51,663457,Lars Nootbaar,STL,SD,2026-06-17T18:15:00Z,In Progress,5,Bradgley Rodriguez,699134,R,54.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",67.1,5.3,62.1,86.4,80.0,48.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","platoon edge; pitcher baseline 2.2% barrel, 0.7 HR allowed",EV profile; pitcher fly-ball pressure modest,13.42,56.51,93.96,102.9376,0.5183,0.2502,0.373,74.38,48.37,36.04,31.14,5.3,0.1893,2.17,29.9,85.8,0.252,0.0686,14.14,R To L,85,Busch Stadium,
52,642708,Amed Rosario,NYY,CWS,2026-06-17T23:05:00Z,Pre-Game,3,Anthony Kay,641743,L,54.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",42.9,48.2,53.7,96.6,78.0,2.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,0,"Last 7 games: 2/15, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 10.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.5,40.8,90.57,101.5729,0.4565,0.1937,0.3282,73.69,40.33,38.52,25.12,6.0,0.2048,9.8,41.6,89.8,0.449,0.173,21.5,In From RF,75,Yankee Stadium,
53,681624,Andy Pages,LAD,TB,2026-06-17T19:10:00Z,In Progress,2,Shane McClanahan,663556,L,54.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",41.9,40.9,61.6,100.0,78.0,3.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,0,"Last 7 games: 4/28, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.03,44.48,89.44,100.5079,0.4553,0.1861,0.3328,72.81,24.86,36.29,28.58,18.6,0.21,9.0,41.2,89.8,0.381,0.147,27.7,Out To CF,78,UNIQLO Field at Dodger Stadium,
54,657041,Lane Thomas,KC,WSH,2026-06-17T17:05:00Z,In Progress,4,Zack Littell,641793,R,53.9,Longshot,Watch List,Premium Lineup Spot,19.3,68.4,67.2,94.9,50.0,64.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.7% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.73,34.24,87.1,98.1551,0.321,0.1117,0.2976,72.28,21.19,40.3,31.81,4.0,0.1127,10.74,44.19,91.81,0.514,0.2348,34.03,Out To CF,84,Nationals Park,
55,665489,Vladimir Guerrero Jr.,TOR,BOS,2026-06-17T22:45:00Z,Pre-Game,2,Jake Bennett,687562,L,53.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",40.0,39.9,67.2,100.0,78.0,0.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,0,"Last 7 games: 3/27, 0 HR","platoon edge; pitcher baseline 7.7% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.07,46.29,90.88,103.1121,0.4423,0.1458,0.3609,76.35,64.69,36.23,18.82,9.0,0.1113,7.7,42.3,89.8,0.433,0.169,21.2,Out To LF,77,Fenway Park,
56,660821,Jesús Sánchez,TOR,BOS,2026-06-17T22:45:00Z,Pre-Game,6,Jake Bennett,687562,L,53.9,Longshot,Watch List,Strong Barrel,49.9,39.9,67.2,76.2,50.0,52.5,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,1,Contact streak: 8/23 over last 7 games,"same-side matchup; pitcher baseline 7.7% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.59,46.2,91.37,102.1376,0.4683,0.1958,0.3391,74.36,48.79,35.08,23.95,9.1,0.1699,7.7,42.3,89.8,0.433,0.169,21.2,Out To LF,77,Fenway Park,
57,682998,Corbin Carroll,AZ,LAA,2026-06-17T19:40:00Z,In Progress,3,Sam Aldegheri,691951,L,53.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",59.6,32.3,44.2,96.6,50.0,31.6,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","same-side matchup; pitcher baseline 7.2% barrel, 1.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.38,49.41,91.82,102.7064,0.4989,0.2313,0.3685,75.26,56.03,44.15,29.41,17.7,0.2652,7.24,34.42,87.39,0.4074,0.1546,32.46,None,77,Chase Field,
58,695657,Colson Montgomery,CWS,NYY,2026-06-17T23:05:00Z,Pre-Game,4,Carlos Rodón,607074,L,53.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",56.9,26.9,53.7,94.9,50.0,49.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.0% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.94,45.97,89.82,102.4724,0.4534,0.2353,0.3277,76.44,67.15,51.33,33.58,18.2,0.2669,5.99,35.96,89.3,0.3146,0.124,29.77,In From RF,75,Yankee Stadium,
59,656305,Matt Chapman,SF,ATL,2026-06-17T18:00:00Z,In Progress,3,Grant Holmes,656550,R,53.4,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",32.4,54.1,46.9,96.6,50.0,93.3,Yes,No,1,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 3 vs RotoWire 1,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.2% barrel, 13.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.87,40.39,89.47,101.1757,0.3645,0.1362,0.3113,75.63,56.68,39.83,21.34,11.2,0.1668,10.17,44.21,90.59,0.4301,0.1852,27.11,L To R,69,Truist Park,
60,670042,Luke Raley,SEA,BAL,2026-06-18T01:40:00Z,Scheduled,4,Kyle Bradish,680694,R,53.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",57.2,40.1,25.4,90.4,80.0,24.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,1,"Last 7 games: 4/25, 1 HR","platoon edge; pitcher baseline 10.1% barrel, 8.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.87,46.01,90.34,102.2274,0.4721,0.2295,0.3449,74.92,51.39,49.72,28.54,11.0,0.2161,10.06,37.43,88.68,0.3823,0.152,22.03,,,T-Mobile Park,
61,676475,Alec Burleson,STL,SD,2026-06-17T18:15:00Z,In Progress,3,Bradgley Rodriguez,699134,R,53.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",54.8,5.3,62.1,96.6,80.0,73.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 2.2% barrel, 0.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.04,46.36,91.49,101.6584,0.5333,0.2445,0.3772,72.61,26.47,42.7,29.15,14.5,0.1949,2.17,29.9,85.8,0.252,0.0686,14.14,R To L,85,Busch Stadium,
62,676914,Davis Schneider,TOR,BOS,2026-06-17T22:45:00Z,Pre-Game,7,Jake Bennett,687562,L,53.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",44.1,39.9,67.2,64.3,78.0,56.2,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.7% barrel, 1.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.16,42.99,89.05,100.4349,0.3523,0.1762,0.3083,71.22,15.24,46.17,37.89,5.4,0.174,7.7,42.3,89.8,0.433,0.169,21.2,Out To LF,77,Fenway Park,
63,605141,Mookie Betts,LAD,TB,2026-06-17T19:10:00Z,In Progress,4,Shane McClanahan,663556,L,53.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",34.8,40.9,61.6,94.9,78.0,42.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","platoon edge; pitcher baseline 9.0% barrel, 3.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.95,36.85,89.8,98.4542,0.4311,0.163,0.33,69.35,7.86,41.08,37.02,10.9,0.1627,9.0,41.2,89.8,0.381,0.147,27.7,Out To CF,78,UNIQLO Field at Dodger Stadium,
64,606466,Ketel Marte,AZ,LAA,2026-06-17T19:40:00Z,In Progress,1,Sam Aldegheri,691951,L,52.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.6,32.1,44.2,93.2,75.0,33.9,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,0,Contact streak: 9/26 over last 7 games,"switch hitter; pitcher baseline 7.2% barrel, 1.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.26,45.67,90.94,102.9743,0.5102,0.2147,0.3746,74.53,44.87,50.52,25.33,16.1,0.1983,7.24,34.42,87.39,0.4074,0.1546,32.46,None,77,Chase Field,
65,693307,Dillon Dingler,DET,HOU,2026-06-17T18:10:00Z,In Progress,2,Peter Lambert,663567,R,52.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",55.1,34.9,41.6,100.0,50.0,30.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 7.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.79,49.27,90.56,101.5877,0.5282,0.2382,0.3797,71.84,16.42,41.57,30.04,15.1,0.2345,7.1,41.0,88.5,0.367,0.146,31.4,None,73,Daikin Park,
66,679529,Spencer Torkelson,DET,HOU,2026-06-17T18:10:00Z,In Progress,4,Peter Lambert,663567,R,52.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",52.9,34.9,41.6,94.9,50.0,56.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.1% barrel, 5.0 HR allowed",fly-ball profile; pitcher allows elevated contact,13.99,45.03,90.34,100.5266,0.4189,0.2055,0.3214,72.93,23.6,48.33,37.79,17.7,0.2104,7.1,41.0,88.5,0.367,0.146,31.4,None,73,Daikin Park,
67,813841,Jonah Cox,SF,ATL,2026-06-17T18:00:00Z,In Progress,8,Grant Holmes,656550,R,52.6,Longshot,Watch List,Strong Barrel,58.1,54.1,46.9,52.4,50.0,32.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,6,0,Contact streak: 2/6 over last 7 games,"same-side matchup; pitcher baseline 10.2% barrel, 13.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.1,44.4,90.0,100.009,0.6,0.278,0.389,70.0,4.2,0.0,44.4,1.0,0.4,10.17,44.21,90.59,0.4301,0.1852,27.11,L To R,69,Truist Park,
68,671277,Luis García Jr.,WSH,KC,2026-06-17T17:05:00Z,In Progress,2,Luinder Avila,679883,R,52.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",42.1,23.0,67.2,100.0,80.0,36.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 6.9% barrel, 2.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.23,46.57,91.67,101.8612,0.4553,0.1736,0.3299,73.1,33.32,40.17,20.86,11.1,0.1873,6.89,31.92,87.39,0.3466,0.1319,22.26,Out To CF,84,Nationals Park,
69,672640,Otto Lopez,MIA,PHI,2026-06-17T17:05:00Z,In Progress,2,Andrew Painter,691725,R,52.5,Longshot,Watch List,"Good Environment, Premium Lineup Spot",34.5,42.1,75.8,100.0,50.0,22.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.96,43.13,89.76,100.9491,0.4445,0.1566,0.3349,71.98,24.8,32.65,22.22,8.0,0.1332,9.0,34.8,87.2,0.452,0.181,28.6,Out To CF,81,Citizens Bank Park,
